category,super_category,count
Indian Festivals & Rituals,Cultural aspects,249
Regional Diversity,Regional aspects,168
Religion & Spirituality,Cultural aspects,119
Daily Life & Social Context,Social aspects,111
"Education, Youth & Women",Social aspects,76
Occupations & Aspirations,Social aspects,72
"Arts, Music & Pop Culture",Cultural aspects,67
"Signs, Language & Scripts",Cultural aspects,66
Diversity & Inclusion,Social aspects,62
Religion,Cultural aspects,18
"Culture, Religion",Cultural aspects,13
"Sports, Region",Regional aspects,11
"Occupation, Culture",Social aspects,10
"Caste, Dance, Religion",Cultural aspects,9
"Festival, Attire",Cultural aspects,9
"Festival, Food",Cultural aspects,9
"Religion, Region",Regional aspects,9
"Rural, Water Crisis",Regional aspects,9
"Labor, Northeast",Regional aspects,8
"Inclusion, Education",Social aspects,7
Caste,Regional aspects,7
"Labor, Gender",Social aspects,6
"Folk, Festival",Social aspects,6
"Religion, Minority",Cultural aspects,6
Pluralism,Social aspects,6
"Education, Rural",Regional aspects,6
"Art, Region",Regional aspects,6
"Culture, Attire",Cultural aspects,6
"Region, Childhood",Regional aspects,5
"Culture, Dance",Cultural aspects,5
"Northeast, Economy",Regional aspects,5
Language Hierarchy,Regional aspects,5
"Protest, Religion",Cultural aspects,4
"Culture, Gender",Cultural aspects,4
"Religion, Caste",Cultural aspects,3
"Religion, Economy",Cultural aspects,3
Water Crisis,Regional aspects,3
"Religion, Education",Cultural aspects,3
"Food, Religion",Cultural aspects,3
Caste Discrimination,Social aspects,3
"Caste, Tradition",Social aspects,3
"Art, Regional",Cultural aspects,3
"Handicraft, Culture",Social aspects,3
"Culture, Oral Tradition",Cultural aspects,3
"History, Education",Cultural aspects,3
"Tribal, Nature",Regional aspects,3
"Tribal, Tradition",Cultural aspects,3
"Urban Poverty, Religion",Cultural aspects,3
"Religion, Austerity",Cultural aspects,3
"Rural, Culture",Cultural aspects,3
"LGBTQ+, Religion",Social aspects,3
"Attire, Region",Regional aspects,2
"Culture, Region",Regional aspects,2
"Culture, Marriage",Cultural aspects,2
"Tradition, Festival",Cultural aspects,2
"Tourism, Art",Regional aspects,2
"Food, Tradition",Cultural aspects,2
"Folk Dance, Culture",Social aspects,2
"Art, History",Social aspects,2
Regional Culture,Regional aspects,2
"Music, Gender",Social aspects,2
"Pop Culture, Rural",Regional aspects,2
"Unity, Patriotism",Social aspects,2
"Tradition, Region",Regional aspects,2
"Sports, Childhood",Social aspects,2
"Religion, Theatre",Cultural aspects,2
"Religion, Syncretism",Cultural aspects,2
"Religion, Plurality",Cultural aspects,2
"Religion, Philosophy",Cultural aspects,2
"Ritual, Folk Dance",Cultural aspects,2
"Tribal, Rural",Regional aspects,2
"Religion, Craft",Cultural aspects,2
"Tradition, Knowledge",Social aspects,2
"Rural, Labor",Regional aspects,2
"LGBTQ+, Tradition",Social aspects,2
"Religion, Culture",Cultural aspects,2
"Religion, Discipline",Cultural aspects,2
"Caste, Festival",Social aspects,1
"Art, Tribal",Cultural aspects,1
"Pluralism, Art",Social aspects,1
"Poverty, Culture",Social aspects,1
Office Diversity,Social aspects,1
"Religion, Attire",Cultural aspects,1
"Protest, Gender Gap",Social aspects,1
"Occupation, Faith",Social aspects,1
"Occupation, Religion",Cultural aspects,1
"Nature Worship, Survival",Cultural aspects,1
"Language Gap, Ritual",Social aspects,1
"Identity, Tradition",Social aspects,1
"Irony, Global Awareness",Social aspects,1
"Patriotism, Culture",Social aspects,1
"Ritual, Rural",Regional aspects,1
"Religion, Compassion",Cultural aspects,1
"Religion, Poverty",Cultural aspects,1
