dataset_name,super_category,Cultural Accuracy,Regional Accuracy,Social Accuracy,Bias Stereotype
dataset2,Cultural aspects,2.845272206303725,2.650429799426934,2.845272206303725,1.5329512893982808
dataset2,Regional aspects,3.140625,2.953125,3.125,1.359375
dataset2,Social aspects,2.8333333333333335,2.5555555555555554,2.7888888888888888,1.7444444444444445
dataset3,Cultural aspects,2.326530612244898,2.326530612244898,2.3877551020408165,2.4081632653061225
dataset3,Regional aspects,2.798449612403101,2.798449612403101,2.891472868217054,2.7209302325581395
dataset3,Social aspects,2.3300970873786406,2.3300970873786406,2.349514563106796,2.174757281553398
dataset4,Cultural aspects,1.0,1.0,1.0,1.0
dataset4,Regional aspects,5.0,3.0,5.0,3.0
dataset4,Social aspects,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
