model_a,model_b,mean_a,mean_b,mean_diff_a_minus_b,cliffs_delta_a_vs_b,mannwhitney_u,p_value_uncorrected,n_a,n_b,p_value_bh_fdr
openai_gpt_image_1,stable-diffusion-v1-5,3.9840067340067336,1.0,2.9840067340067336,0.8939393939393939,36750.0,1.5694344736468195e-64,198,196,1.4386482675095846e-63
openai_gpt_image_1,sd_turbo,3.9840067340067336,1.0148883374689825,2.969118396537751,0.8906559390430359,75431.5,1.3419409320060766e-107,198,403,7.380675126033421e-106
SD_api_free,stable-diffusion-v1-5,3.11046511627907,1.0,2.11046511627907,0.9418604651162791,16366.0,3.801347509550937e-56,86,196,2.0907411302530156e-55
SD_api_free,sd_turbo,3.11046511627907,1.0148883374689825,2.0955767788100874,0.9341277627099083,33516.5,3.0000430575793945e-96,86,403,8.250118408343334e-95
openai_dalle_3,stable-diffusion-v1-5,3.039877300613497,1.0,2.039877300613497,0.7668711656441718,28224.0,4.092223961866186e-49,163,196,1.8756026491886686e-48
openai_dalle_3,sd_turbo,3.039877300613497,1.0148883374689825,2.0249889631445144,0.7614821355173621,57855.0,3.1899945939842456e-84,163,403,5.8483234223044495e-83
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,stable-diffusion-v1-5,2.9012738853503186,1.0,1.9012738853503186,0.5732484076433121,24206.0,6.3494449240525655e-34,157,196,2.1826216926430693e-33
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,sd_turbo,2.9012738853503186,1.0148883374689825,1.886385547881336,0.5695184207614863,49652.5,1.8705700032694508e-59,157,403,1.4697335739974255e-58
openai_gpt_image_1,sd_api_stable-diffusion-xl-1024-v1-0,3.9840067340067336,2.11875,1.8652567340067336,0.6831649831649832,39992.0,9.814281142919334e-37,198,240,3.5985697524037556e-36
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,stable-diffusion-v1-5,2.761146496815287,1.0,1.7611464968152868,0.5477707006369427,23814.0,4.971466290797215e-32,157,196,1.51905914441026e-31
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,sd_turbo,2.761146496815287,1.0148883374689825,1.7462581593463042,0.5436613930552702,48834.5,2.9165710304227633e-56,157,403,1.7823489630361333e-55
Stable Diffusion 3.5 Large,stable-diffusion-v1-5,2.4208333333333334,1.0,1.4208333333333334,0.65,19404.0,1.2454635802097486e-37,120,196,4.8928926365382975e-37
Stable Diffusion 3.5 Large,sd_turbo,2.4208333333333334,1.0148883374689825,1.4059449958643508,0.6433829611248966,39737.0,1.5792723542656085e-65,120,403,1.7371995896921695e-64
flux1_1_pro,stable-diffusion-v1-5,2.189814814814815,1.0,1.1898148148148149,0.6018518518518519,16954.0,8.561061767742905e-34,108,196,2.769755277799175e-33
flux1-dev,stable-diffusion-v1-5,2.1843434343434343,1.0,1.1843434343434343,0.6212121212121212,31458.0,1.3161820646582065e-38,198,196,5.568462581246258e-38
flux1_1_pro,sd_turbo,2.189814814814815,1.0148883374689825,1.1749264773458323,0.5956024262475875,34723.5,3.7516322665332925e-59,108,403,2.5792471832416387e-58
flux1-dev,sd_turbo,2.1843434343434343,1.0148883374689825,1.1694550968744517,0.6143193723838886,64406.5,7.35489724158706e-67,198,403,1.0112983707182207e-65
sd_api_stable-diffusion-xl-1024-v1-0,stable-diffusion-v1-5,2.11875,1.0,1.11875,0.5208333333333334,35770.0,7.854679654344081e-32,240,196,2.2737230578364444e-31
sd_api_stable-diffusion-xl-1024-v1-0,sd_turbo,2.11875,1.0148883374689825,1.1038616625310174,0.5144023986765922,73236.5,1.163470988236849e-55,240,403,5.817354941184245e-55
SD_api_free,sd_api_stable-diffusion-xl-1024-v1-0,3.11046511627907,2.11875,0.99171511627907,0.4421027131782946,14882.5,2.930358005286107e-10,86,240,6.318676803864366e-10
SD_api_free,flux1-dev,3.11046511627907,2.1843434343434343,0.9261216819356357,0.4680526192154099,12499.0,1.7936515240985803e-10,86,198,4.11045140939258e-10
openai_dalle_3,sd_api_stable-diffusion-xl-1024-v1-0,3.039877300613497,2.11875,0.921127300613497,0.3574897750511247,26552.5,2.987010852735882e-10,163,240,6.318676803864366e-10
SD_api_free,flux1_1_pro,3.11046511627907,2.189814814814815,0.9206503014642551,0.44584409991386736,6714.5,6.272299093802886e-08,86,108,1.1499215005305292e-07
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,sd_api_stable-diffusion-xl-1024-v1-0,2.9012738853503186,2.11875,0.7825238853503187,0.23314755838641188,23232.5,3.3327380902537106e-05,157,240,5.5545634837561844e-05
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,flux1-dev,2.9012738853503186,2.1843434343434343,0.7169304510068844,0.17560959917647817,18272.5,0.003125939518543037,157,198,0.0046466668518882984
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,flux1_1_pro,2.9012738853503186,2.189814814814815,0.7114590705355037,0.16100495399858458,9843.0,0.019284876951318034,157,108,0.02791232190322347
SD_api_free,Stable Diffusion 3.5 Large,3.11046511627907,2.4208333333333334,0.6896317829457366,0.3183139534883721,6802.5,7.055577908126814e-05,86,120,0.00011413434851381612
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,sd_api_stable-diffusion-xl-1024-v1-0,2.761146496815287,2.11875,0.6423964968152869,0.1831475583864119,22290.5,0.0010794485981528426,157,240,0.0016491575805112873
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,flux1-dev,2.761146496815287,2.1843434343434343,0.5768030624718525,0.12915782024062278,17550.5,0.02948642287378117,157,198,0.04158341687328114
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,flux1_1_pro,2.761146496815287,2.189814814814815,0.5713316820004719,0.11571125265392782,9459.0,0.09238299612133127,157,108,0.12097773301602906
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,Stable Diffusion 3.5 Large,2.9012738853503186,2.4208333333333334,0.4804405520169852,0.13046709129511677,10649.0,0.052746145693255364,157,120,0.07075702471046452
SD_api_free,SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,3.11046511627907,2.761146496815287,0.3493186194637832,0.12027847726262776,7563.0,0.11257141279212972,86,157,0.14349883371342156
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,Stable Diffusion 3.5 Large,2.761146496815287,2.4208333333333334,0.3403131634819534,0.07781316348195329,10153.0,0.24750671348857034,157,120,0.2896355157844972
Stable Diffusion 3.5 Large,sd_api_stable-diffusion-xl-1024-v1-0,2.4208333333333334,2.11875,0.3020833333333335,0.13017361111111111,16274.5,0.034450872465986174,120,240,0.04736994964073099
Stable Diffusion 3.5 Large,flux1-dev,2.4208333333333334,2.1843434343434343,0.23648989898989914,0.10244107744107744,13097.0,0.11479906697073726,120,198,0.14349883371342156
Stable Diffusion 3.5 Large,flux1_1_pro,2.4208333333333334,2.189814814814815,0.2310185185185185,0.10733024691358024,7175.5,0.14967380613894504,120,108,0.1829346519475995
SD_api_free,SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,3.11046511627907,2.9012738853503186,0.20919123092875136,0.04828914234928159,7077.0,0.5243382917714225,86,157,0.5545885778351585
flux1_1_pro,sd_api_stable-diffusion-xl-1024-v1-0,2.189814814814815,2.11875,0.07106481481481497,0.04282407407407408,13515.0,0.5007798313954337,108,240,0.5400566809166442
SD_api_free,openai_dalle_3,3.11046511627907,3.039877300613497,0.07058781566557304,-0.004066200599229562,6980.5,0.9581090424755888,86,163,0.9581090424755888
flux1-dev,sd_api_stable-diffusion-xl-1024-v1-0,2.1843434343434343,2.11875,0.06559343434343434,0.04375,24799.5,0.4093867581490511,198,240,0.4595157489428125
sd_turbo,stable-diffusion-v1-5,1.0148883374689825,1.0,0.014888337468982549,0.004962779156327543,39690.0,0.32483752791257736,403,196,0.37220966739982825
flux1-dev,flux1_1_pro,2.1843434343434343,2.189814814814815,-0.005471380471380627,0.038112607557052,11099.5,0.569490910787399,198,108,0.59098113383598
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,openai_dalle_3,2.9012738853503186,3.039877300613497,-0.13860341526317832,-0.031260990191864325,12395.5,0.6180893348839258,157,163,0.6295354336780726
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,2.761146496815287,2.9012738853503186,-0.14012738853503182,-0.04267921619538318,11798.5,0.4828453679849851,157,157,0.5311299047834837
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,openai_dalle_3,2.761146496815287,3.039877300613497,-0.27873080379821014,-0.08831229729201673,11665.5,0.15901747056362137,157,163,0.19012958436954727
Stable Diffusion 3.5 Large,openai_dalle_3,2.4208333333333334,3.039877300613497,-0.6190439672801635,-0.2434560327198364,7399.0,0.0003669855053776427,120,163,0.0005766915084505814
flux1_1_pro,openai_dalle_3,2.189814814814815,3.039877300613497,-0.850062485798682,-0.31214496705294253,6054.5,9.295530583214744e-06,108,163,1.597669318990034e-05
flux1-dev,openai_dalle_3,2.1843434343434343,3.039877300613497,-0.8555338662700627,-0.32927433847679244,10823.5,3.9706160354719045e-08,198,163,7.530478687963958e-08
SD_api_free,openai_gpt_image_1,3.11046511627907,3.9840067340067336,-0.8735416177276636,-0.5149753347427766,4129.5,9.483698311533829e-13,86,198,2.2678409005841764e-12
openai_dalle_3,openai_gpt_image_1,3.039877300613497,3.9840067340067336,-0.9441294333932366,-0.3660841544277127,10229.5,7.3305921021618e-10,163,198,1.4932687615514778e-09
SD_api_iteration_2_stable-diffusion-xl-1024-v1-0,openai_gpt_image_1,2.9012738853503186,3.9840067340067336,-1.082732848656415,-0.26912436466576595,11360.0,4.7928687718443764e-06,157,198,8.503476853272282e-06
SD_api_iteration_1_stable-diffusion-xl-1024-v1-0,openai_gpt_image_1,2.761146496815287,3.9840067340067336,-1.2228602371914468,-0.33552081322781957,10328.0,1.3881474337999947e-08,157,198,2.726718173535704e-08
Stable Diffusion 3.5 Large,openai_gpt_image_1,2.4208333333333334,3.9840067340067336,-1.5631734006734002,-0.5981902356902357,4773.5,3.931565148892845e-20,120,198,1.0296956342338404e-19
flux1_1_pro,openai_gpt_image_1,2.189814814814815,3.9840067340067336,-1.7941919191919187,-0.5931069958847737,4350.5,1.0532999197453229e-18,108,198,2.633249799363307e-18
flux1-dev,openai_gpt_image_1,2.1843434343434343,3.9840067340067336,-1.7996632996632993,-0.654320987654321,6776.0,1.705964081970979e-30,198,198,4.691401225420192e-30
